"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"25.08.2020 19:00 - 25.08.2020 20:00","0","517","1500","1500"
"25.08.2020 20:00 - 25.08.2020 21:00","0","47","913","913"
"25.08.2020 21:00 - 25.08.2020 22:00","0","47","961","961"
"25.08.2020 22:00 - 25.08.2020 23:00","0","0","0","0"
"25.08.2020 23:00 - 26.08.2020 00:00","1500","1500","0","304"
"26.08.2020 00:00 - 26.08.2020 01:00","1225","1225","0","46"
"26.08.2020 01:00 - 26.08.2020 02:00","1500","1500","0","324"
"26.08.2020 02:00 - 26.08.2020 03:00","1500","1500","0","324"
"26.08.2020 03:00 - 26.08.2020 04:00","1500","1500","0","325"
"26.08.2020 04:00 - 26.08.2020 05:00","1141","1141","0","0"
"26.08.2020 05:00 - 26.08.2020 06:00","208","1087","0","0"
"26.08.2020 06:00 - 26.08.2020 07:00","120","1167","0","0"
"26.08.2020 07:00 - 26.08.2020 08:00","120","1102","688","688"
"26.08.2020 08:00 - 26.08.2020 09:00","60","1029","24","24"
"26.08.2020 09:00 - 26.08.2020 10:00","0","595","1070","1070"
"26.08.2020 10:00 - 26.08.2020 11:00","0","202","1500","1500"
"26.08.2020 11:00 - 26.08.2020 12:00","0","151","1500","1500"
"26.08.2020 12:00 - 26.08.2020 13:00","0","200","802","802"
"26.08.2020 13:00 - 26.08.2020 14:00","0","200","1430","1430"
"26.08.2020 14:00 - 26.08.2020 15:00","0","299","1289","1289"
"26.08.2020 15:00 - 26.08.2020 16:00","0","349","794","794"
"26.08.2020 16:00 - 26.08.2020 17:00","0","300","676","676"
"26.08.2020 17:00 - 26.08.2020 18:00","0","175","1500","1500"
"26.08.2020 18:00 - 26.08.2020 19:00","0","0","1500","1500"
"26.08.2020 19:00 - 26.08.2020 20:00","0","0","1500","1500"
"26.08.2020 20:00 - 26.08.2020 21:00","0","100","1500","1500"
"26.08.2020 21:00 - 26.08.2020 22:00","0","100","1500","1500"
"26.08.2020 22:00 - 26.08.2020 23:00","0","0","1500","1500"
"26.08.2020 23:00 - 27.08.2020 00:00","0","100","758","758"
"27.08.2020 00:00 - 27.08.2020 01:00","464","664","0","480"
"27.08.2020 01:00 - 27.08.2020 02:00","1500","1500","0","0"
"27.08.2020 02:00 - 27.08.2020 03:00","1500","1500","0","0"
"27.08.2020 03:00 - 27.08.2020 04:00","1500","1500","0","0"
"27.08.2020 04:00 - 27.08.2020 05:00","1500","1500","0","0"
"27.08.2020 05:00 - 27.08.2020 06:00","1500","1500","0","0"
"27.08.2020 06:00 - 27.08.2020 07:00","118","124","0","0"
"27.08.2020 07:00 - 27.08.2020 08:00","0","6","252","252"
"27.08.2020 08:00 - 27.08.2020 09:00","0","275","1500","1500"
"27.08.2020 09:00 - 27.08.2020 10:00","0","100","1500","1500"
"27.08.2020 10:00 - 27.08.2020 11:00","0","100","1500","1500"
"27.08.2020 11:00 - 27.08.2020 12:00","0","100","1500","1500"
"27.08.2020 12:00 - 27.08.2020 13:00","0","0","1500","1500"
"27.08.2020 13:00 - 27.08.2020 14:00","0","0","1500","1500"
"27.08.2020 14:00 - 27.08.2020 15:00","0","0","1500","1500"
"27.08.2020 15:00 - 27.08.2020 16:00","0","0","1500","1500"
"27.08.2020 16:00 - 27.08.2020 17:00","0","204","1500","1500"
"27.08.2020 17:00 - 27.08.2020 18:00","0","0","1500","1500"
"27.08.2020 18:00 - 27.08.2020 19:00","0","0","1500","1500"
"27.08.2020 19:00 - 27.08.2020 20:00","0","50","1500","1500"
"27.08.2020 20:00 - 27.08.2020 21:00","0","0","1500","1500"
"27.08.2020 21:00 - 27.08.2020 22:00","0","0","1500","1500"
"27.08.2020 22:00 - 27.08.2020 23:00","0","2","1500","1500"
"27.08.2020 23:00 - 28.08.2020 00:00","0","2","829","829"
"28.08.2020 00:00 - 28.08.2020 01:00","0","148","1500","1500"
"28.08.2020 01:00 - 28.08.2020 02:00","0","188","1440","1440"
"28.08.2020 02:00 - 28.08.2020 03:00","0","0","80","80"
"28.08.2020 03:00 - 28.08.2020 04:00","0","0","340","340"
"28.08.2020 04:00 - 28.08.2020 05:00","0","0","382","382"
"28.08.2020 05:00 - 28.08.2020 06:00","198","198","0","0"
"28.08.2020 06:00 - 28.08.2020 07:00","120","442","171","171"
"28.08.2020 07:00 - 28.08.2020 08:00","120","443","414","414"
"28.08.2020 08:00 - 28.08.2020 09:00","120","120","320","1306"
"28.08.2020 09:00 - 28.08.2020 10:00","0","50","1029","1029"
"28.08.2020 10:00 - 28.08.2020 11:00","0","100","1500","1500"
"28.08.2020 11:00 - 28.08.2020 12:00","0","200","849","849"
"28.08.2020 12:00 - 28.08.2020 13:00","0","300","686","686"
"28.08.2020 13:00 - 28.08.2020 14:00","0","400","1408","1408"
"28.08.2020 14:00 - 28.08.2020 15:00","0","750","825","825"
"28.08.2020 15:00 - 28.08.2020 16:00","0","575","1000","1000"
"28.08.2020 16:00 - 28.08.2020 17:00","0","150","1000","1000"
"28.08.2020 17:00 - 28.08.2020 18:00","0","255","1548","1548"
"28.08.2020 18:00 - 28.08.2020 19:00","0","410","2000","2000"
"28.08.2020 19:00 - 28.08.2020 20:00","0","410","2000","2000"
"28.08.2020 20:00 - 28.08.2020 21:00","0","224","2000","2000"
"28.08.2020 21:00 - 28.08.2020 22:00","0","224","2000","2000"
"28.08.2020 22:00 - 28.08.2020 23:00","0","70","327","327"
"28.08.2020 23:00 - 29.08.2020 00:00","0","70","708","708"
"29.08.2020 00:00 - 29.08.2020 01:00","0","1129","2000","2000"
"29.08.2020 01:00 - 29.08.2020 02:00","0","1020","1518","1518"
"29.08.2020 02:00 - 29.08.2020 03:00","69","169","0","0"
"29.08.2020 03:00 - 29.08.2020 04:00","1075","1075","0","0"
"29.08.2020 04:00 - 29.08.2020 05:00","1573","1573","0","222"
"29.08.2020 05:00 - 29.08.2020 06:00","1515","1515","0","157"
"29.08.2020 06:00 - 29.08.2020 07:00","943","1338","0","0"
"29.08.2020 07:00 - 29.08.2020 08:00","0","1186","69","69"
"29.08.2020 08:00 - 29.08.2020 09:00","0","860","1501","1501"
"29.08.2020 09:00 - 29.08.2020 10:00","0","702","2000","2000"
"29.08.2020 10:00 - 29.08.2020 11:00","0","856","2000","2000"
"29.08.2020 11:00 - 29.08.2020 12:00","0","831","2000","2000"
"29.08.2020 12:00 - 29.08.2020 13:00","0","830","2000","2000"
"29.08.2020 13:00 - 29.08.2020 14:00","0","830","2000","2000"
"29.08.2020 14:00 - 29.08.2020 15:00","0","634","2000","2000"
"29.08.2020 15:00 - 29.08.2020 16:00","0","633","2000","2000"
"29.08.2020 16:00 - 29.08.2020 17:00","0","633","2000","2000"
"29.08.2020 17:00 - 29.08.2020 18:00","0","395","2000","2000"
"29.08.2020 18:00 - 29.08.2020 19:00","0","197","2000","2000"
"29.08.2020 19:00 - 29.08.2020 20:00","0","197","2000","2000"
"29.08.2020 20:00 - 29.08.2020 21:00","0","198","2000","2000"
"29.08.2020 21:00 - 29.08.2020 22:00","0","197","2000","2000"
"29.08.2020 22:00 - 29.08.2020 23:00","0","197","2000","2000"
"29.08.2020 23:00 - 30.08.2020 00:00","0","493","2000","2000"
"30.08.2020 00:00 - 30.08.2020 01:00","0","633","2000","2000"
"30.08.2020 01:00 - 30.08.2020 02:00","0","930","2000","2000"
"30.08.2020 02:00 - 30.08.2020 03:00","0","1078","2000","2000"
"30.08.2020 03:00 - 30.08.2020 04:00","0","1499","2000","2000"
"30.08.2020 04:00 - 30.08.2020 05:00","0","1499","2000","2000"
"30.08.2020 05:00 - 30.08.2020 06:00","0","1499","2000","2000"
"30.08.2020 06:00 - 30.08.2020 07:00","0","1548","2000","2000"
"30.08.2020 07:00 - 30.08.2020 08:00","0","1449","2000","2000"
"30.08.2020 08:00 - 30.08.2020 09:00","0","1543","2000","2000"
"30.08.2020 09:00 - 30.08.2020 10:00","0","633","2000","2000"
"30.08.2020 10:00 - 30.08.2020 11:00","0","633","2000","2000"
"30.08.2020 11:00 - 30.08.2020 12:00","0","495","2000","2000"
"30.08.2020 12:00 - 30.08.2020 13:00","0","396","2000","2000"
"30.08.2020 13:00 - 30.08.2020 14:00","0","396","2000","2000"
"30.08.2020 14:00 - 30.08.2020 15:00","0","396","2000","2000"
"30.08.2020 15:00 - 30.08.2020 16:00","0","396","2000","2000"
"30.08.2020 16:00 - 30.08.2020 17:00","0","198","2000","2000"
"30.08.2020 17:00 - 30.08.2020 18:00","0","0","2000","2000"
"30.08.2020 18:00 - 30.08.2020 19:00","0","0","2000","2000"
"30.08.2020 19:00 - 30.08.2020 20:00","0","0","2000","2000"
"30.08.2020 20:00 - 30.08.2020 21:00","0","0","2000","2000"
"30.08.2020 21:00 - 30.08.2020 22:00","0","0","2000","2000"
"30.08.2020 22:00 - 30.08.2020 23:00","0","0","2000","2000"
"30.08.2020 23:00 - 31.08.2020 00:00","0","0","2000","2000"
"31.08.2020 00:00 - 31.08.2020 01:00","0","257","2000","2000"
"31.08.2020 01:00 - 31.08.2020 02:00","0","296","2000","2000"
"31.08.2020 02:00 - 31.08.2020 03:00","0","296","2000","2000"
"31.08.2020 03:00 - 31.08.2020 04:00","0","296","2000","2000"
"31.08.2020 04:00 - 31.08.2020 05:00","0","297","2000","2000"
"31.08.2020 05:00 - 31.08.2020 06:00","0","297","2000","2000"
"31.08.2020 06:00 - 31.08.2020 07:00","0","0","931","931"
"31.08.2020 07:00 - 31.08.2020 08:00","1117","1117","0","954"
"31.08.2020 08:00 - 31.08.2020 09:00","2000","2000","0","1710"
"31.08.2020 09:00 - 31.08.2020 10:00","2000","2000","0","1305"
"31.08.2020 10:00 - 31.08.2020 11:00","1136","1136","0","429"
"31.08.2020 11:00 - 31.08.2020 12:00","629","643","0","0"
"31.08.2020 12:00 - 31.08.2020 13:00","51","51","0","0"
"31.08.2020 13:00 - 31.08.2020 14:00","0","0","569","569"
"31.08.2020 14:00 - 31.08.2020 15:00","0","753","837","837"
"31.08.2020 15:00 - 31.08.2020 16:00","0","753","946","946"
"31.08.2020 16:00 - 31.08.2020 17:00","0","554","957","957"
"31.08.2020 17:00 - 31.08.2020 18:00","0","418","1718","1718"
"31.08.2020 18:00 - 31.08.2020 19:00","0","416","2000","2000"
"31.08.2020 19:00 - 31.08.2020 20:00","0","526","2000","2000"
"31.08.2020 20:00 - 31.08.2020 21:00","0","198","2000","2000"
"31.08.2020 21:00 - 31.08.2020 22:00","0","298","2000","2000"
"31.08.2020 22:00 - 31.08.2020 23:00","0","445","2000","2000"
"31.08.2020 23:00 - 01.09.2020 00:00","0","406","611","611"
"01.09.2020 00:00 - 01.09.2020 01:00","0","447","1557","1557"
"01.09.2020 01:00 - 01.09.2020 02:00","0","297","410","410"
"01.09.2020 02:00 - 01.09.2020 03:00","0","198","1127","1127"
"01.09.2020 03:00 - 01.09.2020 04:00","0","198","752","752"
"01.09.2020 04:00 - 01.09.2020 05:00","0","198","617","617"
"01.09.2020 05:00 - 01.09.2020 06:00","0","198","0","0"
"01.09.2020 06:00 - 01.09.2020 07:00","2000","2000","0","759"
"01.09.2020 07:00 - 01.09.2020 08:00","1000","1000","0","1686"
"01.09.2020 08:00 - 01.09.2020 09:00","1500","1500","0","1618"
"01.09.2020 09:00 - 01.09.2020 10:00","0","0","302","647"
"01.09.2020 10:00 - 01.09.2020 11:00","0","0","575","978"
"01.09.2020 11:00 - 01.09.2020 12:00","0","304","0","899"
"01.09.2020 12:00 - 01.09.2020 13:00","0","500","165","946"
"01.09.2020 13:00 - 01.09.2020 14:00","0","599","721","1000"
"01.09.2020 14:00 - 01.09.2020 15:00","0","650","642","1049"
"01.09.2020 15:00 - 01.09.2020 16:00","0","570","443","847"
"01.09.2020 16:00 - 01.09.2020 17:00","0","575","1012","1012"
"01.09.2020 17:00 - 01.09.2020 18:00","0","500","1500","1500"
"01.09.2020 18:00 - 01.09.2020 19:00","0","622","1500","1500"
"01.09.2020 19:00 - 01.09.2020 20:00","0","523","1500","1500"
"01.09.2020 20:00 - 01.09.2020 21:00","0","696","1500","1500"
"01.09.2020 21:00 - 01.09.2020 22:00","0","744","1500","1500"
"01.09.2020 22:00 - 01.09.2020 23:00","0","487","1053","1053"
"01.09.2020 23:00 - 02.09.2020 00:00","671","671","0","0"
"02.09.2020 00:00 - 02.09.2020 01:00","0","198","1500","1500"
"02.09.2020 01:00 - 02.09.2020 02:00","0","0","1001","1001"
"02.09.2020 02:00 - 02.09.2020 03:00","0","0","6","6"
"02.09.2020 03:00 - 02.09.2020 04:00","0","0","81","81"
"02.09.2020 04:00 - 02.09.2020 05:00","471","471","0","0"
"02.09.2020 05:00 - 02.09.2020 06:00","1073","1073","0","0"
"02.09.2020 06:00 - 02.09.2020 07:00","1500","1500","0","547"
"02.09.2020 07:00 - 02.09.2020 08:00","1500","1500","0","1405"
"02.09.2020 08:00 - 02.09.2020 09:00","1500","1500","0","1881"
"02.09.2020 09:00 - 02.09.2020 10:00","1500","1500","0","1325"
"02.09.2020 10:00 - 02.09.2020 11:00","1295","1295","0","753"
"02.09.2020 11:00 - 02.09.2020 12:00","1500","1500","0","1205"
"02.09.2020 12:00 - 02.09.2020 13:00","1500","1500","0","1083"
"02.09.2020 13:00 - 02.09.2020 14:00","1500","1500","0","1235"
"02.09.2020 14:00 - 02.09.2020 15:00","1500","1500","0","961"
"02.09.2020 15:00 - 02.09.2020 16:00","1500","1500","0","1266"
"02.09.2020 16:00 - 02.09.2020 17:00","1500","1500","0","1464"
"02.09.2020 17:00 - 02.09.2020 18:00","1500","1500","0","2072"
"02.09.2020 18:00 - 02.09.2020 19:00","1500","1500","0","1801"
"02.09.2020 19:00 - 02.09.2020 20:00","1500","1500","0","2155"
"02.09.2020 20:00 - 02.09.2020 21:00","1500","1500","0","2005"
"02.09.2020 21:00 - 02.09.2020 22:00","1500","1500","0","1338"
"02.09.2020 22:00 - 02.09.2020 23:00","1500","1500","0","1334"
"02.09.2020 23:00 - 03.09.2020 00:00","1303","1303","0","1386"
"03.09.2020 00:00 - 03.09.2020 01:00","0","0","202","304"
"03.09.2020 01:00 - 03.09.2020 02:00","764","764","0","102"
"03.09.2020 02:00 - 03.09.2020 03:00","1500","1500","0","426"
"03.09.2020 03:00 - 03.09.2020 04:00","761","761","0","102"
"03.09.2020 04:00 - 03.09.2020 05:00","1058","1058","0","0"
"03.09.2020 05:00 - 03.09.2020 06:00","1369","1369","0","192"
"03.09.2020 06:00 - 03.09.2020 07:00","1426","1426","0","1065"
"03.09.2020 07:00 - 03.09.2020 08:00","1500","1500","0","1013"
"03.09.2020 08:00 - 03.09.2020 09:00","1500","1500","0","582"
"03.09.2020 09:00 - 03.09.2020 10:00","169","169","1420","1420"
"03.09.2020 10:00 - 03.09.2020 11:00","40","40","1540","1540"
"03.09.2020 11:00 - 03.09.2020 12:00","492","492","0","0"
"03.09.2020 12:00 - 03.09.2020 13:00","742","742","0","0"
"03.09.2020 13:00 - 03.09.2020 14:00","380","380","0","0"
"03.09.2020 14:00 - 03.09.2020 15:00","863","863","0","289"
"03.09.2020 15:00 - 03.09.2020 16:00","1500","1500","0","277"
"03.09.2020 16:00 - 03.09.2020 17:00","1500","1500","0","29"
"03.09.2020 17:00 - 03.09.2020 18:00","654","654","0","836"
"03.09.2020 18:00 - 03.09.2020 19:00","928","928","0","472"
"03.09.2020 19:00 - 03.09.2020 20:00","1211","1211","0","432"
"03.09.2020 20:00 - 03.09.2020 21:00","596","596","0","5"
"03.09.2020 21:00 - 03.09.2020 22:00","0","0","952","957"
"03.09.2020 22:00 - 03.09.2020 23:00","0","0","0","5"
"03.09.2020 23:00 - 04.09.2020 00:00","1500","1500","0","5"
"04.09.2020 00:00 - 04.09.2020 01:00","261","261","0","0"
"04.09.2020 01:00 - 04.09.2020 02:00","1458","1458","0","283"
"04.09.2020 02:00 - 04.09.2020 03:00","1500","1500","0","324"
"04.09.2020 03:00 - 04.09.2020 04:00","1500","1500","0","324"
"04.09.2020 04:00 - 04.09.2020 05:00","1190","1190","0","10"
"04.09.2020 05:00 - 04.09.2020 06:00","1500","1500","0","324"
"04.09.2020 06:00 - 04.09.2020 07:00","1154","1154","0","885"
"04.09.2020 07:00 - 04.09.2020 08:00","549","549","0","994"
"04.09.2020 08:00 - 04.09.2020 09:00","192","192","543","1385"
"04.09.2020 09:00 - 04.09.2020 10:00","100","100","1600","1600"
"04.09.2020 10:00 - 04.09.2020 11:00","0","0","974","974"
"04.09.2020 11:00 - 04.09.2020 12:00","0","0","1002","1002"
"04.09.2020 12:00 - 04.09.2020 13:00","0","0","531","606"
"04.09.2020 13:00 - 04.09.2020 14:00","0","0","623","698"
"04.09.2020 14:00 - 04.09.2020 15:00","75","75","0","191"
"04.09.2020 15:00 - 04.09.2020 16:00","304","304","0","191"
"04.09.2020 16:00 - 04.09.2020 17:00","595","595","0","30"
"04.09.2020 17:00 - 04.09.2020 18:00","0","250","922","1025"
"04.09.2020 18:00 - 04.09.2020 19:00","0","149","1500","1500"
"04.09.2020 19:00 - 04.09.2020 20:00","75","140","853","953"
"04.09.2020 20:00 - 04.09.2020 21:00","150","250","575","575"
"04.09.2020 21:00 - 04.09.2020 22:00","150","349","1650","1650"
"04.09.2020 22:00 - 04.09.2020 23:00","150","250","0","5"
"04.09.2020 23:00 - 05.09.2020 00:00","749","849","0","5"
"05.09.2020 00:00 - 05.09.2020 01:00","0","10","629","629"
"05.09.2020 01:00 - 05.09.2020 02:00","393","393","0","0"
"05.09.2020 02:00 - 05.09.2020 03:00","1394","1394","0","217"
"05.09.2020 03:00 - 05.09.2020 04:00","1500","1500","0","323"
"05.09.2020 04:00 - 05.09.2020 05:00","1500","1500","0","323"
"05.09.2020 05:00 - 05.09.2020 06:00","1500","1500","0","323"
"05.09.2020 06:00 - 05.09.2020 07:00","1098","1105","0","0"
"05.09.2020 07:00 - 05.09.2020 08:00","0","1","0","0"
"05.09.2020 08:00 - 05.09.2020 09:00","0","518","1500","1500"
"05.09.2020 09:00 - 05.09.2020 10:00","0","316","1500","1500"
"05.09.2020 10:00 - 05.09.2020 11:00","0","272","1500","1500"
"05.09.2020 11:00 - 05.09.2020 12:00","0","347","1500","1500"
"05.09.2020 12:00 - 05.09.2020 13:00","0","347","1500","1500"
"05.09.2020 13:00 - 05.09.2020 14:00","0","347","1500","1500"
"05.09.2020 14:00 - 05.09.2020 15:00","0","317","1500","1500"
"05.09.2020 15:00 - 05.09.2020 16:00","0","317","1500","1500"
"05.09.2020 16:00 - 05.09.2020 17:00","0","318","1500","1500"
"05.09.2020 17:00 - 05.09.2020 18:00","0","99","1500","1500"
"05.09.2020 18:00 - 05.09.2020 19:00","0","49","1500","1500"
"05.09.2020 19:00 - 05.09.2020 20:00","0","0","1500","1500"
"05.09.2020 20:00 - 05.09.2020 21:00","0","0","1500","1500"
"05.09.2020 21:00 - 05.09.2020 22:00","0","49","1500","1500"
"05.09.2020 22:00 - 05.09.2020 23:00","0","99","1500","1500"
"05.09.2020 23:00 - 06.09.2020 00:00","0","172","1500","1500"
"06.09.2020 00:00 - 06.09.2020 01:00","0","316","1500","1500"
"06.09.2020 01:00 - 06.09.2020 02:00","0","316","1500","1500"
"06.09.2020 02:00 - 06.09.2020 03:00","0","316","1500","1500"
"06.09.2020 03:00 - 06.09.2020 04:00","0","316","1500","1500"
"06.09.2020 04:00 - 06.09.2020 05:00","0","316","1500","1500"
"06.09.2020 05:00 - 06.09.2020 06:00","0","316","1500","1500"
"06.09.2020 06:00 - 06.09.2020 07:00","0","317","1500","1500"
"06.09.2020 07:00 - 06.09.2020 08:00","0","297","1500","1500"
"06.09.2020 08:00 - 06.09.2020 09:00","0","247","1500","1500"
"06.09.2020 09:00 - 06.09.2020 10:00","0","148","1500","1500"
"06.09.2020 10:00 - 06.09.2020 11:00","0","49","1500","1500"
"06.09.2020 11:00 - 06.09.2020 12:00","0","49","1500","1500"
"06.09.2020 12:00 - 06.09.2020 13:00","0","0","1500","1500"
"06.09.2020 13:00 - 06.09.2020 14:00","0","0","1500","1500"
"06.09.2020 14:00 - 06.09.2020 15:00","0","0","1500","1500"
"06.09.2020 15:00 - 06.09.2020 16:00","0","0","1500","1500"
"06.09.2020 16:00 - 06.09.2020 17:00","0","0","1500","1500"
"06.09.2020 17:00 - 06.09.2020 18:00","0","0","1500","1500"
"06.09.2020 18:00 - 06.09.2020 19:00","0","0","1500","1500"
"06.09.2020 19:00 - 06.09.2020 20:00","0","0","1500","1500"
"06.09.2020 20:00 - 06.09.2020 21:00","0","0","1500","1500"
"06.09.2020 21:00 - 06.09.2020 22:00","0","0","1500","1500"
"06.09.2020 22:00 - 06.09.2020 23:00","0","0","1500","1500"
"06.09.2020 23:00 - 07.09.2020 00:00","0","0","1500","1500"
"07.09.2020 00:00 - 07.09.2020 01:00","0","198","1500","1500"
"07.09.2020 01:00 - 07.09.2020 02:00","0","198","1500","1500"
"07.09.2020 02:00 - 07.09.2020 03:00","0","247","1500","1500"
"07.09.2020 03:00 - 07.09.2020 04:00","0","297","1500","1500"
"07.09.2020 04:00 - 07.09.2020 05:00","0","297","1500","1500"
"07.09.2020 05:00 - 07.09.2020 06:00","0","59","1260","1260"
"07.09.2020 06:00 - 07.09.2020 07:00","209","409","0","325"
"07.09.2020 07:00 - 07.09.2020 08:00","759","909","0","863"
"07.09.2020 08:00 - 07.09.2020 09:00","100","397","197","197"
"07.09.2020 09:00 - 07.09.2020 10:00","0","250","1500","1500"
"07.09.2020 10:00 - 07.09.2020 11:00","0","50","595","595"
"07.09.2020 11:00 - 07.09.2020 12:00","446","446","0","50"
"07.09.2020 12:00 - 07.09.2020 13:00","854","854","0","150"
"07.09.2020 13:00 - 07.09.2020 14:00","796","796","0","150"
"07.09.2020 14:00 - 07.09.2020 15:00","1500","1500","0","196"
"07.09.2020 15:00 - 07.09.2020 16:00","1380","1438","0","207"
"07.09.2020 16:00 - 07.09.2020 17:00","1105","1205","0","100"
"07.09.2020 17:00 - 07.09.2020 18:00","50","150","0","458"
"07.09.2020 18:00 - 07.09.2020 19:00","0","48","339","471"
"07.09.2020 19:00 - 07.09.2020 20:00","0","48","145","479"
"07.09.2020 20:00 - 07.09.2020 21:00","0","44","0","135"
"07.09.2020 21:00 - 07.09.2020 22:00","0","119","329","339"
"07.09.2020 22:00 - 07.09.2020 23:00","371","446","0","5"
"07.09.2020 23:00 - 08.09.2020 00:00","1500","1500","0","5"
"08.09.2020 00:00 - 08.09.2020 01:00","0","25","500","1152"
"08.09.2020 01:00 - 08.09.2020 02:00","0","0","13","396"
"08.09.2020 02:00 - 08.09.2020 03:00","30","30","0","350"
"08.09.2020 03:00 - 08.09.2020 04:00","0","0","354","554"
"08.09.2020 04:00 - 08.09.2020 05:00","0","0","500","1175"
"08.09.2020 05:00 - 08.09.2020 06:00","0","0","500","953"
"08.09.2020 06:00 - 08.09.2020 07:00","0","0","500","867"
"08.09.2020 07:00 - 08.09.2020 08:00","351","376","0","269"
"08.09.2020 08:00 - 08.09.2020 09:00","500","523","0","1488"
"08.09.2020 09:00 - 08.09.2020 10:00","0","100","500","1298"
"08.09.2020 10:00 - 08.09.2020 11:00","0","0","500","951"
"08.09.2020 11:00 - 08.09.2020 12:00","0","0","500","807"
"08.09.2020 12:00 - 08.09.2020 13:00","500","750","0","150"
"08.09.2020 13:00 - 08.09.2020 14:00","378","628","0","125"
"08.09.2020 14:00 - 08.09.2020 15:00","500","801","0","201"
"08.09.2020 15:00 - 08.09.2020 16:00","500","775","0","221"
"08.09.2020 16:00 - 08.09.2020 17:00","500","500","0","202"
"08.09.2020 17:00 - 08.09.2020 18:00","0","0","500","804"
"08.09.2020 18:00 - 08.09.2020 19:00","0","0","500","1041"
"08.09.2020 19:00 - 08.09.2020 20:00","263","313","0","427"
"08.09.2020 20:00 - 08.09.2020 21:00","371","421","0","43"
"08.09.2020 21:00 - 08.09.2020 22:00","11","11","0","48"
"08.09.2020 22:00 - 08.09.2020 23:00","500","700","0","2"
"08.09.2020 23:00 - 09.09.2020 00:00","500","700","0","2"
"09.09.2020 00:00 - 09.09.2020 01:00","715","715","0","0"
"09.09.2020 01:00 - 09.09.2020 02:00","1500","1500","0","323"
"09.09.2020 02:00 - 09.09.2020 03:00","1500","1500","0","323"
"09.09.2020 03:00 - 09.09.2020 04:00","1500","1500","0","323"
"09.09.2020 04:00 - 09.09.2020 05:00","1500","1500","0","323"
"09.09.2020 05:00 - 09.09.2020 06:00","1500","1500","0","323"
"09.09.2020 06:00 - 09.09.2020 07:00","1000","1000","0","726"
"09.09.2020 07:00 - 09.09.2020 08:00","1000","1000","0","802"
"09.09.2020 08:00 - 09.09.2020 09:00","1000","1000","0","476"
"09.09.2020 09:00 - 09.09.2020 10:00","1000","1000","0","706"
"09.09.2020 10:00 - 09.09.2020 11:00","999","999","0","0"
"09.09.2020 11:00 - 09.09.2020 12:00","1000","1000","0","80"
"09.09.2020 12:00 - 09.09.2020 13:00","1000","1000","0","0"
